,Real,Predicted,Difference
30700,99.0,124.50017207291107,-25.50017207291107
30701,230.0,126.53217702765855,103.46782297234145
30702,160.0,131.48571529736057,28.51428470263943
30703,245.5,170.04848919057576,75.45151080942424
30704,186.3,148.24227875859322,38.057721241406796
30705,117.0,99.30737098523225,17.692629014767746
30706,117.0,100.15672207192759,16.84327792807241
30707,166.5,140.85986282454763,25.640137175452367
30708,126.0,86.87531899824694,39.12468100175306
30709,267.0,128.2278304834393,138.7721695165607
30710,170.0,121.01873940037373,48.98126059962627
30711,117.0,96.59009893836074,20.40990106163926
30712,183.0,127.72286536117645,55.277134638823554
30713,99.0,125.0255990878259,-26.025599087825896
30714,166.5,117.01461308087822,49.48538691912178
30715,130.0,115.32438937164457,14.675610628355429
30716,99.0,104.78016197056692,-5.7801619705669225
30717,166.5,117.01461308087822,49.48538691912178
30718,160.0,132.44218781523335,27.557812184766647
30719,166.5,117.01461308087822,49.48538691912178
30720,130.5,103.4020376300553,27.097962369944696
30721,108.0,82.24175667233547,25.75824332766453
30722,99.0,103.15073119088328,-4.150731190883278
30723,99.0,73.32765247478285,25.67234752521715
30724,99.0,73.32765247478285,25.67234752521715
30725,99.0,73.32765247478285,25.67234752521715
30726,99.0,73.32765247478285,25.67234752521715
30727,99.0,73.32765247478285,25.67234752521715
30728,99.0,73.32765247478285,25.67234752521715
30729,126.0,121.6638318783206,4.336168121679407
30730,111.0,73.5054533478465,37.4945466521535
30731,125.0,68.6927824766773,56.307217523322706
30732,127.8,110.08565816865001,17.714341831349984
30733,125.0,68.6927824766773,56.307217523322706
30734,108.0,122.8616843864592,-14.861684386459203
30735,131.2,91.03378603177536,40.166213968224625
30736,108.0,122.8616843864592,-14.861684386459203
30737,130.0,124.69377375983592,5.306226240164079
30738,117.0,98.95733404214397,18.04266595785603
30739,125.0,68.6927824766773,56.307217523322706
30740,99.0,113.2118989530664,-14.211898953066395
30741,130.0,124.69377375983592,5.306226240164079
30742,99.0,113.2118989530664,-14.211898953066395
30743,109.8,70.4998842427384,39.300115757261594
30744,108.0,122.8616843864592,-14.861684386459203
30745,125.0,68.6927824766773,56.307217523322706
30746,125.0,68.6927824766773,56.307217523322706
30747,125.0,69.71007159930214,55.28992840069786
30748,99.0,113.2118989530664,-14.211898953066395
30749,198.0,117.23097943538187,80.76902056461813
30750,109.8,70.4998842427384,39.300115757261594
30751,160.0,119.28703382779064,40.71296617220936
30752,126.0,84.19781576248597,41.80218423751403
30753,109.8,70.4998842427384,39.300115757261594
30754,125.0,68.6927824766773,56.307217523322706
30755,108.0,122.8616843864592,-14.861684386459203
30756,130.0,124.69377375983592,5.306226240164079
30757,99.0,113.2118989530664,-14.211898953066395
30758,108.0,122.8616843864592,-14.861684386459203
30759,125.0,68.6927824766773,56.307217523322706
30760,125.0,68.6927824766773,56.307217523322706
30761,117.0,98.95733404214397,18.04266595785603
30762,200.0,111.6701520286842,88.3298479713158
30763,105.0,62.86433649361848,42.13566350638152
30764,105.0,62.86433649361848,42.13566350638152
30765,105.0,62.86433649361848,42.13566350638152
30766,105.0,62.86433649361848,42.13566350638152
30767,105.0,62.86433649361848,42.13566350638152
30768,126.67,121.2150124306169,5.454987569383107
30769,105.0,62.86433649361848,42.13566350638152
30770,105.0,62.86433649361848,42.13566350638152
30771,127.8,103.8330968414801,23.966903158519898
30772,105.0,62.86433649361848,42.13566350638152
30773,105.0,62.86433649361848,42.13566350638152
30774,105.0,62.86433649361848,42.13566350638152
30775,156.67,112.73668211637492,43.933317883625065
30776,189.0,152.4935736126394,36.50642638736059
30777,105.0,62.86433649361848,42.13566350638152
30778,105.0,62.86433649361848,42.13566350638152
30779,105.0,62.86433649361848,42.13566350638152
30780,105.0,62.86433649361848,42.13566350638152
30781,125.0,68.6927824766773,56.307217523322706
30782,99.0,119.42445266902789,-20.424452669027886
30783,108.0,122.8616843864592,-14.861684386459203
30784,105.0,62.86433649361848,42.13566350638152
30785,126.67,127.52108876489385,-0.851088764893845
30786,163.8,115.3780844151616,48.421915584838416
30787,130.5,106.69819421274934,23.801805787250657
30788,105.0,62.86433649361848,42.13566350638152
30789,105.0,62.86433649361848,42.13566350638152
30790,105.0,62.86433649361848,42.13566350638152
30791,105.0,62.86433649361848,42.13566350638152
30792,105.0,62.86433649361848,42.13566350638152
30793,105.0,62.86433649361848,42.13566350638152
30794,105.0,62.86433649361848,42.13566350638152
30795,189.0,152.4935736126394,36.50642638736059
30796,126.67,125.35572587343094,1.3142741265690603
30797,105.0,62.86433649361848,42.13566350638152
30798,105.0,62.86433649361848,42.13566350638152
30799,105.0,62.86433649361848,42.13566350638152
30800,105.0,62.86433649361848,42.13566350638152
30801,105.0,62.86433649361848,42.13566350638152
30802,95.0,58.133844015814844,36.866155984185156
30803,95.0,51.388917030899705,43.611082969100295
30804,130.5,98.3271996954933,32.172800304506694
30805,198.0,140.37374569633207,57.626254303667935
30806,95.0,67.59418315524171,27.40581684475829
30807,127.8,109.28046894667979,18.519531053320208
30808,239.1,137.32708460903393,101.77291539096606
30809,99.0,124.00876360265868,-25.008763602658675
30810,127.8,111.56435671017394,16.235643289826058
30811,130.0,65.53584732880124,64.46415267119876
30812,130.0,65.53584732880124,64.46415267119876
30813,130.0,65.53584732880124,64.46415267119876
30814,130.0,65.53584732880124,64.46415267119876
30815,65.0,80.29944153666592,-15.299441536665924
30816,130.0,65.53584732880124,64.46415267119876
30817,130.0,65.53584732880124,64.46415267119876
30818,120.0,54.89831488698705,65.10168511301295
30819,130.0,65.53584732880124,64.46415267119876
30820,130.0,65.53584732880124,64.46415267119876
30821,130.0,65.53584732880124,64.46415267119876
30822,130.0,65.53584732880124,64.46415267119876
30823,130.0,65.53584732880124,64.46415267119876
30824,130.0,65.53584732880124,64.46415267119876
30825,130.5,100.6456683268784,29.854331673121607
30826,130.0,60.23344602367716,69.76655397632284
30827,130.0,60.23344602367716,69.76655397632284
30828,120.0,53.89917056691891,66.10082943308109
30829,130.0,63.49735537627769,66.50264462372232
30830,130.0,60.23344602367716,69.76655397632284
30831,130.0,60.23344602367716,69.76655397632284
30832,147.42,117.32572253245905,30.094277467540934
30833,90.0,59.016338517311816,30.983661482688184
30834,230.0,143.90199822078276,86.09800177921724
30835,130.0,60.23344602367716,69.76655397632284
30836,130.0,60.23344602367716,69.76655397632284
30837,120.0,53.89917056691891,66.10082943308109
30838,120.0,53.89917056691891,66.10082943308109
30839,198.0,123.72712734980703,74.27287265019297
30840,120.0,53.89917056691891,66.10082943308109
30841,120.0,59.43915064878135,60.56084935121865
30842,130.0,60.23344602367716,69.76655397632284
30843,130.0,60.23344602367716,69.76655397632284
30844,130.0,60.23344602367716,69.76655397632284
30845,130.0,60.23344602367716,69.76655397632284
30846,120.0,53.89917056691891,66.10082943308109
30847,120.0,53.89917056691891,66.10082943308109
30848,120.0,53.89917056691891,66.10082943308109
30849,120.0,53.89917056691891,66.10082943308109
30850,153.0,102.1971228643195,50.802877135680504
30851,166.5,117.25042644759547,49.24957355240453
30852,153.0,102.42750691479078,50.57249308520922
30853,112.87,75.89664791481479,36.97335208518521
30854,114.08,78.09585348685471,35.98414651314529
30855,116.93,78.36645760207496,38.56354239792505
30856,112.87,75.89664791481479,36.97335208518521
30857,160.0,79.13179447816387,80.86820552183613
30858,160.0,122.37712647774599,37.62287352225401
30859,130.5,109.65372696091487,20.846273039085133
30860,189.0,120.92365090725593,68.07634909274407
30861,80.0,60.9115885086992,19.088411491300803
30862,80.0,60.9115885086992,19.088411491300803
30863,99.0,105.81357315699768,-6.813573156997677
30864,80.0,60.9115885086992,19.088411491300803
30865,122.4,79.89056509006141,42.50943490993859
30866,80.0,60.9115885086992,19.088411491300803
30867,80.0,60.9115885086992,19.088411491300803
30868,80.0,60.9115885086992,19.088411491300803
30869,80.0,60.9115885086992,19.088411491300803
30870,255.0,131.5619562693416,123.43804373065839
30871,117.0,74.18640125484444,42.81359874515556
30872,126.0,100.04168833275007,25.95831166724993
30873,99.0,107.73984374576263,-8.739843745762627
30874,230.0,151.4841560148003,78.5158439851997
30875,265.0,123.64575653096279,141.35424346903721
30876,115.0,63.103811373194596,51.896188626805404
30877,115.0,63.103811373194596,51.896188626805404
30878,115.0,63.103811373194596,51.896188626805404
30879,115.0,63.103811373194596,51.896188626805404
30880,115.0,63.103811373194596,51.896188626805404
30881,115.0,63.103811373194596,51.896188626805404
30882,115.0,63.103811373194596,51.896188626805404
30883,115.0,63.103811373194596,51.896188626805404
30884,115.0,63.103811373194596,51.896188626805404
30885,164.7,126.09766866368923,38.602331336310755
30886,115.0,63.103811373194596,51.896188626805404
30887,115.0,63.103811373194596,51.896188626805404
30888,115.0,63.103811373194596,51.896188626805404
30889,99.0,107.73984374576263,-8.739843745762627
30890,115.0,63.103811373194596,51.896188626805404
30891,189.0,156.58626005014796,32.413739949852044
30892,117.0,94.69155992974011,22.30844007025989
30893,115.0,63.103811373194596,51.896188626805404
30894,115.0,63.103811373194596,51.896188626805404
30895,115.0,63.103811373194596,51.896188626805404
30896,115.0,63.103811373194596,51.896188626805404
30897,115.0,63.103811373194596,51.896188626805404
30898,115.0,69.44492861970977,45.55507138029023
30899,135.0,116.11251399615377,18.887486003846234
30900,115.0,63.103811373194596,51.896188626805404
30901,115.0,63.103811373194596,51.896188626805404
30902,115.0,63.103811373194596,51.896188626805404
30903,115.0,63.103811373194596,51.896188626805404
30904,89.1,76.19386140386335,12.906138596136643
30905,159.5,109.22473035473212,50.27526964526788
30906,115.0,63.103811373194596,51.896188626805404
30907,115.0,63.103811373194596,51.896188626805404
30908,189.0,153.9218906000287,35.07810939997131
30909,100.0,74.55704931157823,25.442950688421774
30910,108.0,83.12719455565903,24.87280544434097
30911,226.84,147.76220270203154,79.07779729796846
30912,153.0,132.79585534553618,20.204144654463818
30913,117.0,84.01276277751118,32.987237222488815
30914,99.0,128.01539093907553,-29.01539093907553
30915,220.5,108.26338257773813,112.23661742226187
30916,153.0,120.96686732846179,32.03313267153821
30917,126.0,102.69695699979778,23.303043000202223
30918,108.0,107.19814020483702,0.8018597951629829
30919,126.13,125.77063048798529,0.3593695120147089
30920,126.0,101.14134133129423,24.858658668705772
30921,252.0,182.3083853978606,69.6916146021394
30922,126.0,114.89407743101467,11.105922568985335
30923,108.0,82.05405047070177,25.945949529298233
30924,108.0,125.00709303483399,-17.007093034833986
30925,162.0,111.99282615240926,50.007173847590735
30926,96.17,124.83782559945439,-28.66782559945439
30927,96.17,120.42692429840804,-24.256924298408038
30928,123.17,107.68552216279201,15.48447783720799
30929,273.7,170.59317331448096,103.10682668551902
30930,100.0,72.69469161733612,27.30530838266388
30931,129.0,119.57144343257089,9.428556567429112
30932,100.0,72.69469161733612,27.30530838266388
30933,100.0,72.69469161733612,27.30530838266388
30934,100.0,72.69469161733612,27.30530838266388
30935,117.0,106.66631465263936,10.333685347360642
30936,100.0,72.69469161733612,27.30530838266388
30937,162.0,109.703722408734,52.296277591266005
30938,100.0,72.69469161733612,27.30530838266388
30939,117.0,90.67322859221542,26.326771407784577
30940,189.0,117.0470002125521,71.9529997874479
30941,113.5,110.61531018365704,2.8846898163429557
30942,129.5,104.3819224737791,25.1180775262209
30943,108.0,119.85678538375575,-11.85678538375575
30944,190.0,115.84527951418805,74.15472048581195
30945,110.0,100.22364916082262,9.776350839177383
30946,140.0,112.40196217609727,27.59803782390273
30947,126.0,112.94675058173567,13.053249418264329
30948,99.0,129.59512518337004,-30.595125183370044
30949,153.0,121.96734470088794,31.032655299112065
30950,99.0,124.38024507978758,-25.380245079787585
30951,120.0,114.78205994982952,5.217940050170483
30952,117.0,100.03249467174176,16.96750532825824
30953,99.0,124.38024507978758,-25.380245079787585
30954,120.0,130.54070810164112,-10.540708101641115
30955,126.33,131.82972672643695,-5.499726726436947
30956,133.33,105.16462319404246,28.16537680595755
30957,140.0,105.4749209835222,34.525079016477804
30958,117.0,95.84842709340998,21.15157290659002
30959,126.33,122.54015367384953,3.7898463261504673
30960,142.2,104.75077143719662,37.44922856280337
30961,117.0,100.03249467174176,16.96750532825824
30962,112.0,88.08792690734415,23.912073092655845
30963,123.0,102.75110656943264,20.248893430567364
30964,75.24,107.2033483630448,-31.9633483630448
30965,146.67,131.44825491991796,15.22174508008203
30966,120.0,127.70195584712856,-7.701955847128559
30967,123.0,131.01146857335917,-8.011468573359167
30968,186.67,106.02164376694668,80.6483562330533
30969,117.0,100.03249467174176,16.96750532825824
30970,120.0,125.35478988550803,-5.354789885508026
30971,120.0,131.8069607737328,-11.806960773732811
30972,83.16,71.28031084070447,11.879689159295523
30973,120.0,131.8069607737328,-11.806960773732811
30974,96.0,115.73193544005596,-19.731935440055963
30975,135.0,92.7497134343711,42.2502865656289
30976,99.0,124.58036381564871,-25.58036381564871
30977,99.0,124.32846507630032,-25.32846507630032
30978,99.0,106.32682363406164,-7.32682363406164
30979,97.02,117.98203025467974,-20.962030254679746
30980,130.0,59.12785340026658,70.87214659973341
30981,130.0,59.12785340026658,70.87214659973341
30982,130.0,59.12785340026658,70.87214659973341
30983,130.0,59.12785340026658,70.87214659973341
30984,130.0,59.12785340026658,70.87214659973341
30985,130.0,59.12785340026658,70.87214659973341
30986,130.0,59.12785340026658,70.87214659973341
30987,130.0,59.12785340026658,70.87214659973341
30988,130.0,59.12785340026658,70.87214659973341
30989,130.0,59.12785340026658,70.87214659973341
30990,130.0,59.12785340026658,70.87214659973341
30991,130.0,59.12785340026658,70.87214659973341
30992,130.0,69.06259044242789,60.93740955757211
30993,130.0,59.12785340026658,70.87214659973341
30994,130.0,59.12785340026658,70.87214659973341
30995,130.0,59.12785340026658,70.87214659973341
30996,130.0,59.12785340026658,70.87214659973341
30997,130.0,59.12785340026658,70.87214659973341
30998,130.0,59.12785340026658,70.87214659973341
30999,130.0,59.12785340026658,70.87214659973341
31000,130.0,59.12785340026658,70.87214659973341
31001,130.0,59.12785340026658,70.87214659973341
31002,130.0,59.12785340026658,70.87214659973341
31003,130.0,59.12785340026658,70.87214659973341
31004,130.0,59.12785340026658,70.87214659973341
31005,130.0,59.12785340026658,70.87214659973341
31006,130.0,59.12785340026658,70.87214659973341
31007,130.0,59.12785340026658,70.87214659973341
31008,130.0,59.12785340026658,70.87214659973341
31009,130.0,59.12785340026658,70.87214659973341
31010,125.0,68.43534469219507,56.56465530780493
31011,100.0,72.51028606551714,27.489713934482864
31012,100.0,72.924172280365,27.075827719635
31013,125.0,68.43534469219507,56.56465530780493
31014,125.0,68.43534469219507,56.56465530780493
31015,100.0,72.51028606551714,27.489713934482864
31016,100.0,72.51028606551714,27.489713934482864
31017,125.0,68.43534469219507,56.56465530780493
31018,95.0,61.48948752168931,33.51051247831069
31019,125.0,68.43534469219507,56.56465530780493
31020,100.0,72.51028606551714,27.489713934482864
31021,125.0,68.43534469219507,56.56465530780493
31022,100.0,72.51028606551714,27.489713934482864
31023,118.2,103.29817752956345,14.901822470436557
31024,125.0,69.77359759432977,55.22640240567023
31025,100.0,72.51028606551714,27.489713934482864
31026,100.0,72.51028606551714,27.489713934482864
31027,125.0,68.43534469219507,56.56465530780493
31028,125.0,68.43534469219507,56.56465530780493
31029,125.0,68.43534469219507,56.56465530780493
31030,120.0,110.0325817110438,9.967418288956196
31031,120.0,110.0325817110438,9.967418288956196
31032,120.0,110.0325817110438,9.967418288956196
31033,117.0,81.61485406987312,35.38514593012688
31034,83.6,95.78340668038577,-12.183406680385772
31035,120.0,110.0325817110438,9.967418288956196
31036,120.0,110.0325817110438,9.967418288956196
31037,120.0,110.33908920886078,9.660910791139216
31038,144.0,117.04746585682861,26.95253414317139
31039,120.0,110.0325817110438,9.967418288956196
31040,90.0,67.36728030074812,22.63271969925188
31041,149.4,89.13790270010297,60.262097299897036
31042,90.0,67.36728030074812,22.63271969925188
31043,90.0,67.36728030074812,22.63271969925188
31044,121.33,83.46212591582461,37.867874084175384
31045,90.0,67.36728030074812,22.63271969925188
31046,90.0,67.36728030074812,22.63271969925188
31047,117.0,94.09822888748623,22.90177111251377
31048,90.0,67.36728030074812,22.63271969925188
31049,90.0,67.36728030074812,22.63271969925188
31050,216.67,125.69890768359274,90.97109231640725
31051,90.0,67.36728030074812,22.63271969925188
31052,90.0,67.36728030074812,22.63271969925188
31053,90.0,67.36728030074812,22.63271969925188
31054,108.0,123.836857074908,-15.836857074907996
31055,90.0,67.36728030074812,22.63271969925188
31056,90.0,67.36728030074812,22.63271969925188
31057,90.0,67.36728030074812,22.63271969925188
31058,230.0,125.74881287222364,104.25118712777636
31059,120.0,131.66181854475388,-11.661818544753885
31060,135.0,104.17745144459009,30.82254855540991
31061,90.0,67.36728030074812,22.63271969925188
31062,90.0,67.36728030074812,22.63271969925188
31063,80.0,62.64128641058875,17.358713589411252
31064,90.0,67.36728030074812,22.63271969925188
31065,90.0,67.36728030074812,22.63271969925188
31066,90.0,67.36728030074812,22.63271969925188
31067,90.0,67.36728030074812,22.63271969925188
31068,90.0,67.36728030074812,22.63271969925188
31069,90.0,67.36728030074812,22.63271969925188
31070,90.0,67.36728030074812,22.63271969925188
31071,90.0,67.36728030074812,22.63271969925188
31072,90.0,67.36728030074812,22.63271969925188
31073,135.0,103.96330499348946,31.03669500651054
31074,129.6,91.87303536161635,37.72696463838365
31075,90.0,67.36728030074812,22.63271969925188
31076,90.0,67.36728030074812,22.63271969925188
31077,117.0,72.99797379057674,44.00202620942326
31078,110.0,68.30944080485659,41.69055919514341
31079,110.0,68.30944080485659,41.69055919514341
31080,110.0,68.30944080485659,41.69055919514341
31081,110.0,68.30944080485659,41.69055919514341
31082,110.0,68.30944080485659,41.69055919514341
31083,110.0,68.30944080485659,41.69055919514341
31084,110.0,68.30944080485659,41.69055919514341
31085,110.0,68.30944080485659,41.69055919514341
31086,150.0,121.51512817902527,28.484871820974732
31087,110.0,68.30944080485659,41.69055919514341
31088,110.0,68.30944080485659,41.69055919514341
31089,110.0,68.30944080485659,41.69055919514341
31090,110.0,70.30007716728771,39.69992283271229
31091,110.0,68.30944080485659,41.69055919514341
31092,110.0,68.30944080485659,41.69055919514341
31093,110.0,68.30944080485659,41.69055919514341
31094,110.0,68.30944080485659,41.69055919514341
31095,120.0,124.92698273888776,-4.926982738887759
31096,110.0,68.30944080485659,41.69055919514341
31097,110.0,68.30944080485659,41.69055919514341
31098,110.0,68.30944080485659,41.69055919514341
31099,110.0,68.30944080485659,41.69055919514341
31100,110.0,68.30944080485659,41.69055919514341
31101,126.0,100.7015768538877,25.2984231461123
31102,110.0,68.30944080485659,41.69055919514341
31103,110.0,68.30944080485659,41.69055919514341
31104,110.0,68.30944080485659,41.69055919514341
31105,110.0,68.30944080485659,41.69055919514341
31106,144.0,91.9740628079161,52.0259371920839
31107,230.0,151.08902478664834,78.91097521335166
31108,121.5,107.99246078860564,13.50753921139436
31109,171.0,106.93182020901259,64.06817979098741
31110,121.5,87.16253732961667,34.33746267038333
31111,171.0,120.32227446546824,50.67772553453176
31112,121.5,109.16155190769106,12.338448092308937
31113,171.0,120.2614437740215,50.7385562259785
31114,230.0,150.8806609837907,79.1193390162093
31115,176.1,110.00307244959083,66.09692755040916
31116,230.0,150.8806609837907,79.1193390162093
31117,171.0,110.2253554774039,60.774644522596105
31118,230.0,150.8806609837907,79.1193390162093
31119,126.0,100.35990817351757,25.640091826482433
31120,230.0,150.8806609837907,79.1193390162093
31121,126.0,107.40689417726873,18.593105822731275
31122,230.0,151.08902478664834,78.91097521335166
31123,160.0,99.1998853080138,60.800114691986195
31124,95.0,82.61148062653376,12.388519373466238
31125,99.0,119.79259546551114,-20.79259546551114
31126,117.0,83.57582786090137,33.42417213909863
31127,230.0,141.96733783620715,88.03266216379285
31128,149.4,100.64808902000733,48.75191097999267
31129,230.0,141.85611998590392,88.14388001409608
31130,126.0,94.2384981556961,31.761501844303893
31131,230.0,141.9599657129035,88.04003428709649
31132,192.7,120.57596213287937,72.12403786712062
31133,234.96,143.77926384891805,91.18073615108196
31134,95.7,75.58750615770698,20.11249384229302
31135,149.7,114.34258197860431,35.357418021395674
31136,113.7,93.8415881700948,19.858411829905208
31137,120.0,120.76599835287053,-0.7659983528705254
31138,118.2,102.47907535193724,15.720924648062763
31139,95.7,124.06198378857948,-28.36198378857948
31140,95.7,127.35950123830546,-31.659501238305452
31141,95.7,122.51430597840346,-26.814305978403453
31142,122.7,105.88592713721658,16.81407286278342
31143,95.7,101.5399570373961,-5.839957037396104
31144,120.0,123.28621618278879,-3.2862161827887917
31145,121.05,105.80365222676535,15.246347773234646
31146,121.05,101.06734011081181,19.982659889188184
31147,126.0,97.06652386448374,28.93347613551626
31148,94.05,108.23665864210172,-14.186658642101719
31149,144.0,117.29254064105517,26.70745935894483
31150,94.05,108.23665864210172,-14.186658642101719
31151,121.05,101.06734011081181,19.982659889188184
31152,120.06,105.23907771110629,14.820922288893712
31153,120.0,83.3736546150064,36.6263453849936
31154,120.06,112.47970468993009,7.580295310069914
31155,120.06,105.23907771110629,14.820922288893712
31156,156.06,120.51208643529006,35.547913564709944
31157,120.06,112.47970468993009,7.580295310069914
31158,93.06,106.01640694882485,-12.95640694882485
31159,155.4,123.78371911832099,31.616280881679018
31160,128.4,112.44648162978453,15.953518370215477
31161,154.93,120.21266148672922,34.71733851327079
31162,130.0,64.90161563234479,65.09838436765521
31163,120.0,59.03531343267457,60.96468656732543
31164,130.0,64.90161563234479,65.09838436765521
31165,120.0,59.03531343267457,60.96468656732543
31166,120.0,62.72233201870551,57.27766798129449
31167,130.0,64.90161563234479,65.09838436765521
31168,130.0,64.90161563234479,65.09838436765521
31169,99.0,107.42441470207993,-8.424414702079929
31170,130.0,64.90161563234479,65.09838436765521
31171,135.0,122.07363256862382,12.926367431376178
31172,120.0,59.03531343267457,60.96468656732543
31173,130.0,64.90161563234479,65.09838436765521
31174,130.0,64.90161563234479,65.09838436765521
31175,120.0,59.03531343267457,60.96468656732543
31176,120.0,59.03531343267457,60.96468656732543
31177,130.0,66.4773278824887,63.522672117511306
31178,99.0,107.42441470207993,-8.424414702079929
31179,130.0,64.90161563234479,65.09838436765521
31180,120.0,59.03531343267457,60.96468656732543
31181,130.0,64.90161563234479,65.09838436765521
31182,130.0,64.90161563234479,65.09838436765521
31183,120.0,59.03531343267457,60.96468656732543
31184,120.0,59.03531343267457,60.96468656732543
31185,171.0,113.3225545435889,57.67744545641111
31186,121.05,107.77688233323525,13.273117666764747
31187,171.0,120.81664166652014,50.18335833347986
31188,160.0,110.40439237981795,49.59560762018205
31189,171.0,120.81664166652014,50.18335833347986
31190,171.0,120.81664166652014,50.18335833347986
31191,230.0,125.4546915823683,104.5453084176317
31192,82.13,118.86113221220245,-36.73113221220245
31193,198.0,115.90853573940396,82.09146426059604
31194,112.0,115.91907357230195,-3.9190735723019543
31195,146.67,126.57773182045474,20.092268179545243
31196,117.12,85.2331380685672,31.886861931432804
31197,92.4,112.14578939387678,-19.745789393876777
31198,150.0,116.50115585160782,33.49884414839218
31199,117.12,113.43996791610077,3.680032083899235
31200,119.4,106.80949694898987,12.590503051010131
31201,108.0,133.32593234733915,-25.325932347339148
31202,151.58,146.03131940264524,5.548680597354775
31203,127.58,106.02111899800059,21.55888100199941
31204,127.58,104.75648343847107,22.823516561528933
31205,127.58,100.6115875523455,26.9684124476545
31206,108.0,117.88228235045612,-9.882282350456123
31207,156.38,117.65023831634848,38.72976168365152
31208,126.0,88.5738679127125,37.4261320872875
31209,127.58,104.75648343847107,22.823516561528933
31210,135.0,104.91516084748415,30.084839152515855
31211,118.08,110.83517093592916,7.244829064070842
31212,176.91,139.844835694141,37.065164305858985
31213,120.69,99.69446607299604,20.99553392700396
31214,117.51,110.90957709572467,6.600422904275334
31215,135.0,117.52999092602045,17.470009073979554
31216,141.3,118.58270741250729,22.71729258749272
31217,210.0,129.0320146086819,80.96798539131811
31218,89.1,123.06353995192462,-33.96353995192463
31219,164.9,154.04522391930277,10.854776080697235
31220,120.58,111.34635094474793,9.233649055252073
31221,107.1,94.49887948486914,12.601120515130859
31222,102.1,114.59808811415733,-12.49808811415734
31223,107.1,95.02161107672237,12.078388923277629
31224,89.1,114.42460012516808,-25.32460012516809
31225,93.65,95.04033947743494,-1.3903394774349351
31226,90.0,58.232316362403864,31.767683637596136
31227,90.0,58.232316362403864,31.767683637596136
31228,107.1,94.49887948486914,12.601120515130859
31229,89.1,119.31331121591485,-30.213311215914857
31230,125.1,113.449226526709,11.650773473290997
31231,89.1,119.1045670816242,-30.004567081624202
31232,112.67,60.34013665077646,52.329863349223544
31233,90.0,58.232316362403864,31.767683637596136
31234,80.0,52.21536664149663,27.78463335850337
31235,189.0,166.98670199182112,22.01329800817888
31236,135.0,100.06455261975721,34.93544738024279
31237,113.4,101.8819987877053,11.518001212294706
31238,179.1,150.19413069741813,28.905869302581863
31239,135.9,115.36205069864548,20.53794930135453
31240,113.4,101.8819987877053,11.518001212294706
31241,116.1,107.14883955889005,8.951160441109948
31242,120.6,112.50164311641223,8.098356883587769
31243,116.1,118.61519110643427,-2.5151911064342727
31244,189.18,118.03343444823338,71.14656555176663
31245,116.1,118.61519110643427,-2.5151911064342727
31246,117.9,115.60025624882921,2.2997437511707943
31247,80.1,81.78817692668369,-1.6881769266836955
31248,95.76,85.25830314115882,10.501696858841186
31249,139.0,98.25938158978052,40.74061841021948
31250,179.1,157.95097479493154,21.149025205068455
31251,149.0,109.72715713711094,39.272842862889064
31252,120.0,122.47719550264998,-2.477195502649977
31253,128.8,128.8163842146119,-0.016384214611889547
31254,96.39,93.40302676939119,2.986973230608811
31255,126.0,105.02157372315446,20.97842627684554
31256,129.0,91.61491212216119,37.385087877838814
31257,150.0,118.18770402604858,31.81229597395142
31258,119.0,103.96198176157063,15.038018238429373
31259,119.12,131.96428360052332,-12.844283600523312
31260,98.1,126.63500202287,-28.535002022870003
31261,98.1,126.63500202287,-28.535002022870003
31262,107.1,80.69388101649608,26.406118983503916
31263,179.1,155.25656223597915,23.843437764020848
31264,98.1,126.63500202287,-28.535002022870003
31265,135.0,119.79146287008604,15.208537129913964
31266,123.3,111.28420854494885,12.015791455051144
31267,162.67,136.9241332411624,25.745866758837593
31268,123.3,111.28420854494885,12.015791455051144
31269,117.9,111.57920206221083,6.32079793778918
31270,89.1,111.53271917027979,-22.432719170279796
31271,179.1,155.3151901589069,23.784809841093107
31272,89.1,110.87408173888207,-21.774081738882074
31273,89.1,130.16883875135775,-41.06883875135776
31274,152.1,133.9180704073202,18.181929592679808
31275,179.1,164.92711797220704,14.172882027792951
31276,107.1,123.13623729217795,-16.036237292177958
31277,89.1,127.79695646028722,-38.696956460287225
31278,89.38,105.6283538310895,-16.248353831089503
31279,153.9,124.50080212412132,29.399197875878684
31280,107.1,87.58240582753268,19.517594172467312
31281,120.0,124.7093083190193,-4.7093083190193
31282,138.0,126.17526953503838,11.824730464961618
31283,156.6,125.02494357447888,31.57505642552111
31284,89.1,119.28237766791483,-30.182377667914835
31285,89.1,119.28237766791483,-30.182377667914835
31286,89.1,119.28237766791483,-30.182377667914835
31287,156.6,125.02494357447888,31.57505642552111
31288,177.3,167.08416875850787,10.21583124149214
31289,164.0,147.94766276016227,16.052337239837726
31290,230.0,139.67652610226185,90.32347389773815
31291,107.1,86.97129238713202,20.12870761286797
31292,152.1,111.67503855487902,40.42496144512097
31293,204.5,140.61134966822976,63.888650331770236
31294,150.0,140.8747120401876,9.125287959812397
31295,153.9,132.98266338016555,20.917336619834458
31296,152.1,133.433799659338,18.666200340661987
31297,121.88,108.76415299066707,13.115847009332924
31298,104.0,87.87669102624494,16.12330897375506
31299,136.1,127.57808666520361,8.52191333479638
31300,190.0,131.12598856614414,58.874011433855856
31301,234.5,146.18555596435303,88.31444403564697
31302,89.1,111.06714138560895,-21.967141385608954
31303,116.1,127.8725386633514,-11.772538663351412
